"student_id","student_name","age","major","gpa"
"19193","Cynthia Thomas","21","Computer Engineering","3.49"
"19194","David Manning","24","Computer Engineering","2.92"
"19195","Daniel Marsh","20","Computer Science","3.09"
"19196","Justin Oconnor","23","Data Science","3.74"
"19197","Charles Marsh","20","Computer Science","3.77"
"19198","Jacob Koch","19","Computer Engineering","3.36"
"19199","Dustin Fox","21","Computer Science","3.22"
"19200","Carmen Gonzalez","19","Computer Science","3.74"
"19201","Laura Rivera","19","Computer Science","3.07"
"19202","Bethany Perkins","21","Data Science","3.1"
"19203","Cynthia Morgan","22","Computer Engineering","3.84"
"19204","James Parker DVM","23","Computer Science","3.49"
"19205","Felicia Martinez","20","Data Science","3.59"
"19206","Tammy Pineda","21","Computer Engineering","3.46"
"19207","Jamie Williams","21","Data Science","3.2"
"19208","Adam Howell","23","Data Science","3.15"
"19209","Emily Richardson","23","Data Science","2.81"
"19210","Jorge Rogers","20","Data Science","3.16"
"19211","Vincent Grant","22","Data Science","3.08"
"19212","Kevin Shannon","19","Computer Engineering","3.62"
"19213","Robert Taylor","19","Computer Science","3.08"
"19214","Arthur Smith","21","Data Science","3.13"
"19215","Christopher Black","21","Computer Science","2.94"
"19216","Eric Jones","18","Data Science","3.96"
"19217","Mark Butler","21","Computer Science","3.86"
"19218","Martin Grant","23","Computer Engineering","3.4"
"19219","Amy Brown","21","Data Science","3.43"
"19220","Chase Hicks","21","Computer Engineering","3.97"
"19221","David Simmons","19","Data Science","3.03"
"19222","Haley Garcia","24","Data Science","3.29"
"19223","Anna Gallagher","23","Data Science","2.82"
"19224","Samuel Lewis","24","Computer Science","3.3"
"19225","Judith Brown","18","Data Science","3.35"
"19226","Lindsey Murphy","22","Computer Science","2.94"
"19227","Kelly Pham","18","Data Science","3.21"
"19228","Laura James","20","Data Science","3.71"
"19229","Ryan Aguilar","18","Data Science","3.47"
"19230","Karen Martinez","20","Data Science","3.89"
"19231","Courtney Huynh","23","Computer Engineering","3.99"
"19232","Sandra Roberts","19","Data Science","3.59"
"19233","Melissa Johnson","21","Computer Science","2.82"
"19234","Thomas Elliott","19","Data Science","3.81"
"19235","Joseph Moore","19","Computer Science","2.88"
"19236","Samantha Berry","22","Computer Engineering","3.39"
"19237","Ashley Cox","21","Computer Science","3.95"
"19238","Carlos Barnes","18","Computer Engineering","3.17"
"19239","Edward Irwin","18","Computer Engineering","4.0"
"19240","Phillip Cunningham","21","Data Science","3.83"
"19241","Daniel Richmond","19","Data Science","2.98"
"19242","Michael Chang","24","Data Science","3.01"
"19243","Diane Herrera","21","Computer Science","3.07"
"19244","Carol Alvarez","18","Computer Science","2.9"
"19245","Sarah Ortega","24","Data Science","2.99"
"19246","Heather Fleming","23","Data Science","3.38"
"19247","Christopher Phillips","24","Computer Science","3.4"
"19248","Anna Smith","20","Data Science","3.51"
"19249","Elizabeth Rodriguez","24","Computer Engineering","3.57"
"19250","Mary Johnson","23","Computer Engineering","3.17"
"19251","Jason Esparza","18","Computer Science","3.17"
"19252","Linda Rodriguez DDS","22","Computer Science","3.13"
"19253","Veronica Flynn","21","Computer Science","3.7"
"19254","Elizabeth Medina","19","Data Science","3.09"
"19255","Mr. William Calderon","23","Computer Science","3.32"
"19256","Stephanie Perez","19","Computer Science","3.64"
"19257","Thomas Graham","22","Computer Science","3.54"
"19258","Tracie James","22","Data Science","2.81"
"19259","Anthony Walter","19","Computer Engineering","3.58"
"19260","Angela Gray","23","Data Science","2.96"
"19261","Matthew Lam","18","Data Science","3.64"
"19262","Jimmy Cunningham","23","Computer Science","3.26"
"19263","Holly Davis","20","Data Science","3.07"
"19264","Jesse Fisher","21","Computer Engineering","3.08"
"19265","Frank Wilcox","21","Computer Engineering","3.31"
"19266","Sandra George","20","Computer Engineering","3.52"
"19267","Joseph Rodriguez","19","Data Science","3.03"
"19268","Shaun Dixon","23","Computer Science","3.01"
"19269","John Rios","23","Computer Science","3.29"
"19270","Eric Mitchell","23","Computer Engineering","3.07"
"19271","Alexis Burns","22","Computer Science","2.81"
"19272","Lauren Wells","19","Data Science","3.24"
"19273","Debbie Maynard","24","Computer Engineering","2.98"
"19274","Sheila Sherman","21","Data Science","3.5"
"19275","Sharon Bennett","23","Data Science","3.89"
"19276","Tracy Vaughan","21","Computer Engineering","3.13"
"19277","Jacqueline Hunter","20","Computer Engineering","3.48"
"19278","Brandy Blankenship","18","Data Science","3.24"
"19279","Eddie Cardenas","22","Data Science","3.75"
"19280","Isaiah Moreno","23","Computer Engineering","3.68"
"19281","Kristen Baker","18","Computer Science","3.41"
"19282","Cory Johnson","20","Computer Engineering","3.01"
"19283","Richard Wood","20","Computer Engineering","3.74"
"19284","Andrew Clark","24","Data Science","2.82"
"19285","Theresa Smith","20","Data Science","3.73"
"19286","Kimberly Dickson","18","Computer Science","3.78"
"19287","Michelle Salazar","20","Computer Engineering","3.56"
"19288","Amy Keller","23","Data Science","3.08"
"19289","Bryan Matthews","21","Computer Engineering","3.65"
"19290","Michelle Preston","21","Computer Engineering","2.92"
"19291","Timothy Reed","24","Computer Engineering","3.46"
"19292","Steve Lee","18","Computer Science","3.53"
"19293","Debra White","18","Computer Science","3.95"
"19294","Christina Olson","24","Computer Engineering","4.0"
"19295","Jeffrey Carpenter","19","Computer Engineering","3.25"
"19296","Shawn Peterson","19","Computer Engineering","3.33"
"19297","James Berry","18","Computer Science","3.13"
"19298","Jacob Foster","20","Computer Science","2.95"
"19299","Megan Jackson","20","Computer Science","3.44"
"19300","Christina Bennett","21","Data Science","3.52"
"19301","William Brown","20","Computer Science","3.97"
"19302","Whitney Gonzales","18","Data Science","3.68"
"19303","Devon Wright","18","Computer Science","3.78"
"19304","Todd Wright","18","Computer Science","3.22"
"19305","Ryan Hicks","20","Data Science","3.07"
"19306","Diane Ingram","20","Computer Engineering","3.42"
"19307","David Baker","19","Computer Science","2.96"
"19308","Phillip Foster","20","Computer Science","3.04"
"19309","Daniel Jones","22","Data Science","3.46"
"19310","Elizabeth Smith","20","Computer Science","3.52"
"19311","Derek Nelson","18","Data Science","3.95"
"19312","James Martin","19","Computer Science","2.86"
"19313","Chad Juarez","21","Data Science","2.9"
"19314","Evan Harris","20","Data Science","3.23"
"19315","Eric Cook","18","Computer Engineering","3.64"
"19316","William Underwood","23","Computer Engineering","3.01"
"19317","Joseph Schmidt","23","Data Science","3.4"
"19318","Glenda Ross","22","Computer Science","3.74"
"19319","Rebecca Lewis","22","Computer Science","3.71"
"19320","Oscar Hall","20","Data Science","3.22"
"19321","Mr. Nicholas Castillo","18","Computer Science","3.84"
"19322","Kristin Hale","24","Computer Science","3.4"
"19323","Jennifer Mcdonald","23","Data Science","3.86"
"19324","Douglas Sellers","23","Computer Engineering","3.12"
"19325","Morgan Shepard","21","Data Science","3.71"
"19326","Caitlyn Castillo","20","Data Science","2.99"
"19327","Robert Grimes","23","Computer Science","3.43"
"19328","Lance Wilson","21","Computer Engineering","3.82"
"19329","Amanda Snyder","18","Data Science","2.89"
"19330","Stephen King","24","Data Science","3.06"
"19331","Samuel Cain","22","Computer Science","3.78"
"19332","Edward Warren","23","Data Science","3.09"
"19333","Anita Steele","23","Computer Science","3.76"
"19334","Amber Russell","22","Computer Science","3.78"
"19335","Ian Rowe","20","Computer Science","3.8"
"19336","Daniel Gordon","22","Data Science","3.02"
"19337","Patricia Mueller","18","Computer Science","3.14"
"19338","James Murillo","20","Computer Engineering","2.97"
"19339","Juan Oconnor","19","Data Science","3.93"
"19340","Alan Joseph","24","Computer Engineering","3.09"
"19341","Antonio Brown","23","Computer Science","2.8"
"19342","Daniel Moyer","24","Data Science","3.26"
"19343","Tracey Pacheco","22","Data Science","3.29"
"19344","Jason Ward","19","Data Science","3.1"
"19345","Jessica Moses","21","Computer Science","3.92"
"19346","Meredith Briggs","24","Computer Science","2.94"
"19347","Theresa Harper","22","Computer Science","3.09"
"19348","Michelle Cantu","19","Computer Science","3.93"
"19349","Natalie Moore","21","Data Science","3.12"
"19350","Michael Bryant","22","Computer Science","3.65"
"19351","Sandra Hendricks","22","Data Science","3.39"
"19352","Linda Clark","19","Computer Science","2.87"
"19353","Scott Kim","20","Computer Science","3.35"
"19354","Tamara Dennis","23","Computer Science","2.93"
"19355","Patricia Davenport","22","Data Science","3.3"
"19356","Christopher Fernandez","20","Computer Science","3.5"
"19357","Bernard Wright","18","Computer Engineering","3.76"
"19358","Barbara Chavez","19","Data Science","3.51"
"19359","Amy Johnson","21","Data Science","3.18"
"19360","Alisha Buckley","18","Data Science","3.81"
"19361","Sean Robbins","23","Computer Engineering","3.72"
"19362","Laurie Cruz","23","Data Science","3.07"
"19363","Andrew Reynolds","20","Computer Science","3.32"
"19364","Aaron Sheppard","20","Computer Engineering","2.9"
"19365","Kevin Roberts","18","Data Science","3.7"
"19366","Gregory Johnson","24","Computer Engineering","3.12"
"19367","Dan Garcia","23","Computer Engineering","3.89"
"19368","Mary Thomas","21","Computer Science","3.02"
"19369","Kimberly Huff","22","Data Science","3.53"
"19370","Stephanie Castro","20","Data Science","3.69"
"19371","Elizabeth Johnson","21","Computer Science","3.83"
"19372","Cynthia Cruz","23","Computer Science","3.93"
"19373","Shane Coleman","23","Computer Engineering","3.81"
"19374","Joseph Fischer","19","Computer Science","3.57"
"19375","Dylan Cain","24","Data Science","3.93"
"19376","Kenneth Vasquez","18","Computer Science","3.54"
"19377","Joe Pierce","24","Computer Science","2.95"
"19378","Marvin Bowers","21","Computer Engineering","3.0"
"19379","Ronald Lewis","23","Data Science","3.49"
"19380","Michael Townsend","20","Data Science","3.62"
"19381","Jon Powell","19","Computer Engineering","3.48"
"19382","Jeffrey Lozano","19","Computer Engineering","3.63"
"19383","Ashley Farley DDS","23","Computer Science","3.68"
"19384","Mary Wright","23","Computer Science","2.89"
"19385","Michael George","21","Computer Science","2.95"
"19386","Natasha Stone","22","Computer Engineering","3.51"
"19387","William Davis","20","Computer Science","3.17"
"19388","Cory Hawkins","23","Data Science","2.88"
"19389","Lindsay Cole","22","Data Science","2.98"
"19390","Jonathan Sellers","22","Data Science","3.94"
"19391","Adrian Cardenas","20","Computer Engineering","3.36"
"19392","Rebecca Adams","22","Computer Science","3.09"
"19393","Alex Smith","20","Computer Science","2.86"
"19394","Samantha Mullen","24","Data Science","3.03"
"19395","Jake Mccoy","22","Computer Engineering","2.92"
"19396","Jacob Williams","20","Computer Science","3.84"
"19397","Lee Gibson","21","Data Science","3.08"
"19398","Justin Middleton","23","Computer Science","2.94"
"19399","David Gutierrez","19","Computer Science","3.98"
"19400","Sara Johnson","20","Computer Engineering","3.6"
"19401","Kristin Perkins","24","Data Science","3.22"
"19402","Oscar Ramirez","19","Data Science","3.71"
"19403","Julie Branch","22","Data Science","3.65"
"19404","Ellen Williams","23","Computer Science","3.84"
"19405","Nathan Tyler","24","Computer Science","3.94"
"19406","David Williams","21","Data Science","3.06"
"19407","George Leonard","20","Data Science","2.85"
"19408","Leah Schultz","24","Data Science","3.35"
"19409","Alexander Roman","19","Computer Science","3.19"
"19410","Frank Miller","18","Data Science","2.94"
"19411","Christina Sims","24","Computer Engineering","3.68"
"19412","William Young","23","Data Science","3.59"
"19413","Regina Thomas","22","Data Science","3.65"
"19414","Carmen Rogers","24","Data Science","3.59"
"19415","Scott Campbell","23","Data Science","3.4"
"19416","Wesley Mayer","22","Data Science","3.2"
"19417","Jessica Rosario","20","Data Science","3.33"
"19418","Lindsey Taylor DVM","22","Computer Science","3.61"
"19419","William Wang","22","Computer Science","3.68"
"19420","Colin Jenkins","19","Computer Science","3.83"
"19421","Erik Reynolds","22","Computer Engineering","2.89"
"19422","Nicole Scott","18","Computer Engineering","3.84"
"19423","Rebecca Cole","19","Data Science","3.13"
"19424","Robert Jones","21","Computer Engineering","3.77"
"19425","Jeremy Hurst","22","Data Science","2.81"
"19426","Lisa Gonzales","23","Computer Engineering","3.41"
"19427","Joshua Garcia","20","Data Science","3.33"
"19428","David Garcia","19","Data Science","2.96"
"19429","Jessica Monroe","24","Computer Engineering","3.34"
"19430","Patricia Rasmussen","24","Computer Science","3.18"
"19431","Eric Lawrence","19","Computer Engineering","3.15"
"19432","Debbie Lucas","19","Computer Engineering","4.0"
"19433","Teresa Fernandez","21","Computer Science","2.97"
"19434","Tony Ford","22","Computer Engineering","3.61"
"19435","Patricia Phillips","21","Data Science","2.9"
"19436","Brian Blackwell","18","Computer Science","3.5"
"19437","Angela Sanders","23","Computer Engineering","3.43"
"19438","Rachel Jones","18","Computer Science","3.53"
"19439","Sally Gibson","20","Computer Engineering","3.36"
"19440","Maria Garcia","19","Data Science","2.97"
"19441","Jonathan Jimenez","24","Computer Science","3.61"
"19442","Jessica Flores","18","Computer Engineering","3.18"
"19443","Suzanne Kim","21","Computer Engineering","3.43"
"19444","Devin Parker","23","Computer Science","3.02"
"19445","Dr. Pamela Maddox","18","Data Science","3.91"
"19446","Madeline Franco","24","Computer Science","3.36"
"19447","Kevin Kent","18","Computer Science","3.72"
"19448","Karla Dunlap","24","Computer Science","3.2"
"19449","Danielle Tate","24","Computer Engineering","2.81"
"19450","Julia Middleton","18","Computer Science","3.77"
"19451","Mrs. Brittany Skinner","21","Data Science","3.42"
"19452","Charles Rodriguez","23","Computer Science","3.55"
"19453","Tyler Boyd","23","Computer Science","3.52"
"19454","Peter Becker","20","Computer Science","3.34"
"19455","Tanya Moore","23","Data Science","3.88"
